pmb_id,source,raw_sent,sbn_str,error,precision,recall,f1,precision_lenient,recall_lenient,f1_lenient
en/p67/d2717,GREW,I'm having lunch.,"time.n.08   EQU now
person.n.01 EQU speaker
have.v.01   Time -2 Agent -1 Theme +1
lunch.n.01",,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.96,0.96,0.96
en/p67/d1984,GREW,His friend is an ex-Senator.,"time.n.08       EQU now
male.n.02
friend.n.01     Role -1
ex-senator.n.01 Time -3 Theme -1",,0.8518518518518519,0.4339622641509434,0.5750000000000001,0.8260869565217391,0.4222222222222222,0.5588235294117647
en/p77/d0764,GREW,Mohammad Khalifa's father-in-law is Osama Bin Laden.,"time.n.08   EQU now
female.n.02 Name Mohammad
father.n.01 Time -1 EQU +1
law.n.01
female.n.02 Time -4 Theme -2",,0.7714285714285715,0.627906976744186,0.6923076923076923,0.7333333333333333,0.5945945945945946,0.6567164179104478
en/p67/d2669,GREW,She grabbed him by the hand and pulled him onto the boat.,"time.n.08   TPR now
female.n.02
grab.v.05   Time -2 Agent -1 Time +1 Theme +2 Time +3
male.n.02
hand.n.01
pull.v.15   Time +1 Theme +2
male.n.02
boat.n.01",,0.8431372549019608,0.6825396825396826,0.7543859649122807,0.8372093023255814,0.6666666666666666,0.7422680412371134
en/p67/d2562,GREW,He bought that house because his wife liked it.,"time.n.08   TPR now
male.n.02
buy.v.01    Time -2 Agent -1 Theme +1 Time +4
house.n.01
male.n.02
wife.n.01   Role -1
like.v.02   Theme -1 Time +1
person.n.01",,0.8235294117647058,0.6086956521739131,0.7,0.813953488372093,0.5932203389830508,0.6862745098039216
en/p67/d2900,GREW,"""Whose socks are these?"" ""They are my sister's.""","time.n.08    EQU now
sock.n.01    Time -1 Theme +1
these.n.01
CONTINUATION -1
time.n.08    EQU now
person.n.01
person.n.01  EQU speaker
sister.n.01  Time -3 Theme -2 Role -1",,0.84,0.5384615384615384,0.6562499999999999,0.813953488372093,0.5223880597014925,0.6363636363636362
en/p67/d3189,GREW,The room was lit by candles.,"time.n.08   TPR now
room.n.01
light.v.04  Time -2 Theme -1 Theme +1
candle.n.01",,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9565217391304348,0.9565217391304348,0.9565217391304348
en/p67/d1391,GREW,Name an overture by Berlioz.,"time.n.08     EQU now
name.v.01     Time -1 Theme +1
overture.n.01 Time +1
female.n.02   Name Berlioz",,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.8,0.8,0.8000000000000002
en/p67/d1448,GREW,Tom yelled.,"time.n.08   EQU now
female.n.02 Time -1",,0.8,0.5217391304347826,0.6315789473684211,0.7692307692307693,0.5,0.6060606060606061
en/p67/d2640,GREW,There are about 1 million millionaires in Germany.,"time.n.08        EQU now
there.n.01
be.v.02          Time -2 Location -1 Theme +3 Location +4
about.a.01
million.n.01     APX -1 Agent 1
millionaire.n.01 Quantity -1
female.n.02      Name Germany",,0.7959183673469388,0.7959183673469388,0.7959183673469388,0.7857142857142857,0.7857142857142857,0.7857142857142857
en/p67/d0150,GREW,I applauded.,"time.n.08    TPR now
person.n.01  EQU speaker
applaud.v.01 Time -2 Agent -1",,1.0,1.0,1.0,1.0,1.0,1.0
en/p67/d3162,GREW,Tom isn't stoned.,"time.n.08   EQU now
female.n.02 Name Tom
stone.n.01  Time -2 Agent -1",,0.7391304347826086,0.68,0.7083333333333334,0.7,0.6363636363636364,0.6666666666666666
en/p67/d0224,GREW,The court adjudged that the will was valid.,"time.n.08    TPR now
court.n.01
adjudge.v.01 Time -2 Theme -1 Time +2
will.n.03
valid.a.01   AttributeOf -1",,0.8787878787878788,0.6744186046511628,0.7631578947368421,0.8571428571428571,0.6486486486486487,0.7384615384615384
en/p67/d1513,GREW,I majored in chemistry.,"time.n.08      TPR now
person.n.01    EQU speaker
major.v.01     Time -2 Agent -1 Theme +1
chemistry.n.01",,1.0,1.0,1.0,1.0,1.0,1.0
en/p67/d0954,GREW,I can't stand noisy children.,"time.n.08   EQU now
person.n.01 EQU speaker
stand.v.05  Time -2 Agent -1 Theme +2
noisy.a.01
child.n.01  Attribute -1",,0.6571428571428571,0.7419354838709677,0.6969696969696969,0.6333333333333333,0.7037037037037037,0.6666666666666667
en/p67/d2333,GREW,This car is bigger than that one.,"time.n.08   EQU now
car.n.01
bigger.a.01 Time -2 AttributeOf -1 Stimulus +1
one.n.01",,0.8888888888888888,0.7058823529411765,0.7868852459016393,0.8695652173913043,0.6896551724137931,0.7692307692307693
en/p67/d1730,GREW,This class consists of 15 boys and 28 girls.,"time.n.08    EQU now
class.n.02
consist.v.04 Time -2 Theme -1 Theme +1
boy.n.01     Agent 15 Sub +1
girl.n.01    Agent 28",,0.8648648648648649,0.7441860465116279,0.8,0.875,0.7567567567567568,0.8115942028985507
en/p67/d2005,GREW,"Money and I are strangers; in other words, I am poor.","time.n.08     EQU now
money.n.01    Agent +1
person.n.01   EQU speaker
stranger.n.01 Time -3 Theme -2 Agent +4
other.a.01
word.n.01     Attribute -1
person.n.01   EQU speaker
poor.a.04     Stimulus -2 AttributeOf -1",,0.7818181818181819,0.6056338028169014,0.6825396825396824,0.7659574468085106,0.5901639344262295,0.6666666666666666
en/p67/d1414,GREW,The party was composed of six girls and four boys.,"time.n.08    TPR now
party.n.04
compose.v.02 Time -2 Theme -1 Theme +1
girl.n.01    Agent six Sub +1
boy.n.01     Agent four",,0.7837837837837838,0.6744186046511628,0.725,0.8125,0.7027027027027027,0.7536231884057971
en/p67/d3240,GREW,The sun has bronzed her skin.,"time.n.08 TPR now
time.n.08 TPR now
sun.n.01
ed.v.01   Time -2 Theme -1 Theme +1
skin.n.01 User -2",,0.7142857142857143,0.7575757575757576,0.7352941176470589,0.7666666666666667,0.8214285714285714,0.793103448275862
en/p67/d2710,GREW,You're acting like a fool.,"time.n.08   EQU now
person.n.01 EQU hearer
act.v.02    Time -2 Agent -1 Theme +1
fool.n.01",,0.9655172413793104,0.8,0.8750000000000001,0.96,0.8,0.8727272727272728
en/p67/d2105,GREW,Hideyo Noguchi was a great man.,"time.n.08   EQU now
female.n.02 Name Hideyo
great.a.04
man.n.01    Time -3 Theme -2 Attribute -1",,0.7931034482758621,0.6571428571428571,0.71875,0.8,0.6666666666666666,0.7272727272727272
en/p67/d2156,GREW,The poem was composed by an anonymous author.,"time.n.08      TPR now
poem.n.01
compose.v.02   Time -2 Theme -1 Theme +2
anonymous.a.01
author.n.01    Attribute -1",,0.8787878787878788,0.7435897435897436,0.8055555555555556,0.8928571428571429,0.7575757575757576,0.819672131147541
en/p67/d2543,GREW,The children played with toy blocks.,"time.n.08      TPR now
child.n.01
play.v.01      Time -2 Theme -1 Theme +1
toy_block.n.01",,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.9130434782608695,0.75,0.8235294117647057
en/p67/d0788,GREW,Damon showed me his stamp album.,"time.n.08        TPR now
female.n.02      Name Damon
show.v.04        Time -2 Agent -1 Time +1 Theme +2
person.n.01      EQU speaker
stamp_album.n.01 User -3",,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.9090909090909091,0.9090909090909091,0.9090909090909091
en/p67/d1763,GREW,He has numerous friends in the Diet.,"time.n.08     EQU now
male.n.02
have.v.01     Time -2 Agent -1 Theme +2
numerous.a.01
friend.n.01   Attribute -1 EQU +1
diet.n.02",,0.8461538461538461,0.8048780487804879,0.8250000000000001,0.8181818181818182,0.7714285714285715,0.7941176470588236
en/p67/d2995,GREW,Napoleon Bonaparte was born on Corsica.,"time.n.08   TPR now
female.n.02 Name Napoleon
bear.v.02   Time -2 Time -1 Location +1
female.n.02 Name Corsica",,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8518518518518519,0.8518518518518519,0.8518518518518519
en/p67/d0803,GREW,That is the bus stop.,"time.n.08     EQU now
that.n.01
bus_stop.n.01 Time -2 Theme -1",,0.8571428571428571,0.6666666666666666,0.75,0.8333333333333334,0.6521739130434783,0.7317073170731708
en/p67/d2663,GREW,The frog croaks.,"time.n.08       EQU now
frog_croak.n.01 Time -1",,0.8666666666666667,0.6190476190476191,0.7222222222222222,0.8461538461538461,0.6111111111111112,0.7096774193548387
en/p67/d0930,GREW,The cats are afraid of water.,"time.n.08   EQU now
cat.n.01
afraid.a.01 Time -2 AttributeOf -1 Stimulus +1
water.n.06",,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9565217391304348,0.9565217391304348,0.9565217391304348
en/p67/d2620,GREW,Who did Atahualpa fight?,"time.n.08   EQU now
who.n.01
female.n.02 Name Atahualpa
fight.v.01  Time -3 Time -2 Agent -1",,0.8620689655172413,0.8064516129032258,0.8333333333333334,0.84,0.7777777777777778,0.8076923076923077
en/p67/d3028,GREW,I have a Vietnamese friend. Her name is Tiên.,"time.n.08       EQU now
person.n.01     EQU speaker
have.v.01       Time -2 Agent -1 Theme +2
vietnamese.a.01
friend.n.01     Attribute -1
CONTINUATION    -1
time.n.08       EQU now
female.n.02
name.n.01       Role -1
female.n.02     Time -3 Theme -1",,0.8225806451612904,0.6296296296296297,0.7132867132867133,0.8301886792452831,0.6285714285714286,0.7154471544715448
en/p67/d2972,GREW,You're cuter than your sister.,"time.n.08   EQU now
person.n.01 EQU hearer
cuter.a.01  Time -2 AttributeOf -1 Stimulus +2
person.n.01 EQU hearer
sister.n.01 Role -1",,0.8918918918918919,0.75,0.8148148148148148,0.875,0.7368421052631579,0.7999999999999999
en/p67/d0917,GREW,Mary slapped Tom.,"time.n.08   TPR now
female.n.02 Name Mary
slap.v.01   Time -2 Agent -1 Time +1
female.n.02 Name Tom",,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9259259259259259,0.9259259259259259,0.9259259259259259
en/p67/d2237,GREW,Someone stole my wallet.,"time.n.08    TPR now
someone.n.01
steal.v.01   Time -2 Agent -1 Theme +2
person.n.01  EQU speaker
wallet.n.01  Role -1",,0.7714285714285715,0.9310344827586207,0.8437500000000001,0.7666666666666667,0.92,0.8363636363636363
en/p67/d2470,GREW,Tuesday we will go to the clubhouse.,"time.n.08      EQU now
female.n.02    Name Tuesday
person.n.01    EQU speaker
go.v.01        Time -3 Agent -2 Agent -1 Theme +1
clubhouse.n.01",,0.7297297297297297,0.8709677419354839,0.7941176470588235,0.71875,0.8518518518518519,0.7796610169491525
en/p67/d1396,GREW,How big is the killer whale?,"time.n.08         EQU now
how.r.01
big.a.01          Time -2 Degree -1 AttributeOf +1
killer_whale.n.01",,0.7777777777777778,0.9130434782608695,0.84,0.782608695652174,0.9,0.8372093023255814
en/p67/d1777,GREW,That man died of lung cancer a week ago.,"time.n.08        TPR now
man.n.01
die.v.01         Time -2 Theme -1 Theme +1 Manner +3
lung_cancer.n.01
week.n.01
ago.r.01         Time -1",,0.8205128205128205,0.7804878048780488,0.8,0.8181818181818182,0.7714285714285715,0.7941176470588236
en/p67/d3132,GREW,Mary named her dog Rex.,"time.n.08   TPR now
female.n.02 Name Mary
name.v.01   Time -2 Agent -1 Theme +1 Time +2
dog.n.01    User -2
female.n.02 Name Rex",,0.868421052631579,0.868421052631579,0.868421052631579,0.8787878787878788,0.8787878787878788,0.8787878787878788
en/p67/d1993,GREW,Tom bought some croutons.,"time.n.08    TPR now
female.n.02  Name Tom
buy.v.01     Time -2 Agent -1 Theme +1
crouton.n.01",,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.96,0.96,0.96
en/p67/d1533,GREW,Can you turn on the air conditioning?,"time.n.08             EQU now
person.n.01           EQU hearer
turn_on.v.01          Time -2 Agent -1 Theme +1
air_conditioning.n.01",,0.6551724137931034,0.8260869565217391,0.7307692307692308,0.64,0.8,0.7111111111111111
en/p67/d1772,GREW,That's a happy thought.,"time.n.08    EQU now
that.n.01
happy.a.01
thought.n.01 Time -3 Theme -2 Attribute -1",,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8695652173913043,0.7142857142857143,0.7843137254901961
en/p67/d2027,GREW,This stinks.,"time.n.08       EQU now
thissstink.v.01 Time -1",,0.8666666666666667,0.6190476190476191,0.7222222222222222,0.9230769230769231,0.6666666666666666,0.7741935483870968
en/p67/d2539,GREW,Tom rang the doorbell.,"time.n.08     TPR now
female.n.02   Name Tom
ring.v.01     Time -2 Agent -1 Theme +1
doorbell.n.01",,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.96,0.96,0.96
en/p67/d1381,GREW,Where is Georgetown University?,"time.n.08   EQU now
where.r.01  Time -1 Location +1
female.n.02 Name University",,0.7391304347826086,0.5483870967741935,0.6296296296296297,0.8,0.5925925925925926,0.6808510638297872
en/p67/d2812,GREW,I owe you ten dollars.,"time.n.08   EQU now
person.n.01 EQU speaker
owe.v.03    Time -2 Agent -1 Time +1 Theme +2
person.n.01 EQU hearer
dollar.n.01 Agent ten",,0.8974358974358975,0.7777777777777778,0.8333333333333333,0.8823529411764706,0.7692307692307693,0.8219178082191781
en/p67/d3064,GREW,The deadline is approaching.,"time.n.08     EQU now
deadline.n.01
approach.v.01 Time -2 Theme -1",,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0
en/p67/d0833,GREW,I am convinced that he is innocent.,"time.n.08      EQU now
person.n.01    EQU speaker
convinced.a.01 Time -2 AttributeOf -1 Agent +2
male.n.02
innocent.a.01  AttributeOf -1",,0.8857142857142857,0.6739130434782609,0.7654320987654321,0.8666666666666667,0.65,0.7428571428571429
en/p67/d0795,GREW,But we can't understand him.,"time.n.08       EQU now
person.n.01     EQU speaker
understand.v.01 Time -2 Agent -1 Time +1
male.n.02",,0.5862068965517241,0.68,0.6296296296296295,0.56,0.6363636363636364,0.5957446808510639
en/p67/d2626,GREW,Whose idea was it?,"time.n.08   EQU now
idea.n.01   Time -1 Theme +1
person.n.01",,0.8571428571428571,0.5142857142857142,0.6428571428571428,0.8333333333333334,0.5,0.625
en/p67/d1737,GREW,My head is spinning.,"time.n.08   EQU now
person.n.01 EQU speaker
head.n.01   Role -1
spin.v.06   Time -3 Theme -1",,0.6896551724137931,0.8695652173913043,0.7692307692307693,0.72,0.9,0.7999999999999999
en/p67/d1532,GREW,The goose honks.,"time.n.08       EQU now
goose_honk.n.01 Time -1",,0.8666666666666667,0.6190476190476191,0.7222222222222222,0.8461538461538461,0.6111111111111112,0.7096774193548387
en/p67/d1971,GREW,Everybody likes money.,"NEGATION   -1
NEGATION   -1
time.n.08  EQU now
like.v.02  Time -1 Theme +1
money.n.01",,0.96,0.7741935483870968,0.8571428571428571,0.9545454545454546,0.7777777777777778,0.8571428571428572
en/p67/d2084,GREW,He bought this truck from Poland.,"time.n.08   TPR now
male.n.02
buy.v.01    Time -2 Agent -1 Theme +1 Location +2
truck.n.01
female.n.02 Name Poland",,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9333333333333333,0.9333333333333333,0.9333333333333333
en/p67/d2367,GREW,She hired him as a programmer.,"time.n.08       TPR now
female.n.02
hire.v.01       Time -2 Agent -1 Time +1 Theme +2
male.n.02
programmer.n.01",,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9285714285714286,0.9285714285714286,0.9285714285714286
en/p67/d2803,GREW,Tom and Mary rescued an orphaned kitten.,"time.n.08   TPR now
female.n.02 Sub +1
female.n.02 Name Mary
rescue.v.01 Time -3 Agent -2 Theme +2
orphan.v.01
kitten.n.01 Attribute -1",,0.9024390243902439,0.7551020408163265,0.8222222222222222,0.9142857142857143,0.7619047619047619,0.8311688311688312
en/p67/d3324,GREW,He estimated the loss at five million yen.,"time.n.08     TPR now
male.n.02
estimate.v.01 Time -2 Agent -1 Theme +1 Theme +3
loss.n.06
million.n.01  Agent five
yen.n.02      Quantity -1",,0.8536585365853658,0.8536585365853658,0.8536585365853658,0.8571428571428571,0.8571428571428571,0.8571428571428571
en/p67/d1686,GREW,Tom's a typical Englishman.,"time.n.08    EQU now
female.n.02  Name Tom
typical.a.01
female.n.02  Time -3 Theme -2 EQU -1",,0.8275862068965517,0.5581395348837209,0.6666666666666666,0.84,0.5675675675675675,0.6774193548387097
en/p67/d3312,GREW,Tom abandoned me.,"time.n.08    TPR now
female.n.02  Name Tom
abandon.v.05 Time -2 Agent -1 Time +1
person.n.01  EQU speaker",,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9259259259259259,0.9259259259259259,0.9259259259259259
en/p67/d0848,GREW,She gave me a charming smile.,"time.n.08     TPR now
female.n.02
give.v.03     Time -2 Agent -1 Time +1 Theme +3
person.n.01   EQU speaker
charming.a.01
smile.n.01    Attribute -1",,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9714285714285714,0.9714285714285714,0.9714285714285714
en/p67/d1385,GREW,What does the abbreviation DNA stand for?,"time.n.08             EQU now
what.n.01
abbreviation_dna.n.01
stand.v.05            Time -3 Time -2 Theme -1",,0.8148148148148148,0.7096774193548387,0.7586206896551724,0.8260869565217391,0.7037037037037037,0.76
en/p67/d1758,GREW,The oil pipeline is leaking.,"time.n.08         EQU now
oil_pipeline.n.01
leak.v.04         Time -2 Theme -1",,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9444444444444444,0.9444444444444444,0.9444444444444444
en/p67/d3207,GREW,The bull escaped from the ring.,"time.n.08   TPR now
bull.n.11
escape.v.01 Time -2 Theme -1 Theme +1
ring.n.08",,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9565217391304348,0.9565217391304348,0.9565217391304348
en/p19/d1809,GREW,The court sentenced him to death.,"time.n.08     TPR now
court.n.01
sentence.v.01 Time -2 Theme -1 Time +1 Theme +2
male.n.02
death.n.01",,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9285714285714286,0.9285714285714286,0.9285714285714286
en/p19/d3289,GREW,I woke Tom up.,"time.n.08    TPR now
person.n.01  EQU speaker
wake_up.v.01 Time -2 Agent -1 Time +1
female.n.02  Name Tom",,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9259259259259259,0.9259259259259259,0.9259259259259259
en/p19/d2717,GREW,"I am very, very sorry.","time.n.08   EQU now
person.n.01 EQU speaker
very.r.01
very.r.01   Value -1
sorry.a.01  Time -4 AttributeOf -3 Degree -1",,0.8,0.9655172413793104,0.8750000000000001,0.8,0.96,0.8727272727272728
en/p19/d0922,GREW,I have never seen a giraffe.,"NEGATION     -1
time.n.08    TPR now
person.n.01  EQU speaker
see.v.01     Time -2 Agent -1 Theme +1
giraffe.n.01",,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.8888888888888888,0.8888888888888888,0.8888888888888888
en/p19/d2826,GREW,The player was acclaimed by the fans.,"time.n.08    TPR now
player.n.01
acclaim.v.02 Time -2 Theme -1 Theme +1
fan.n.02",,0.9259259259259259,0.6410256410256411,0.7575757575757577,0.9130434782608695,0.6363636363636364,0.75
en/p19/d3270,GREW,"Because he lied, he was punished.","time.n.08   TPR now
male.n.02
lie.v.05    Agent -1
male.n.02
punish.v.01 Time -4 Time -2 Experiencer -1",,0.8484848484848485,0.6363636363636364,0.7272727272727273,0.8214285714285714,0.6052631578947368,0.6969696969696969
en/p19/d2308,GREW,Ole Einar Bjoerndalen has won 13 Olympic medals.,"time.n.08   TPR now
female.n.02 Name Ole
win.v.01    Time -2 Agent -1 Theme +2
female.n.02 Name Olympic
medal.n.01  Agent 13 Creator -1",,0.7692307692307693,0.8108108108108109,0.7894736842105263,0.7647058823529411,0.8125,0.787878787878788
en/p19/d2434,GREW,A banana is yellow.,"time.n.08   EQU now
banana.n.02
yellow.a.01 Time -2 AttributeOf -1",,0.8095238095238095,0.68,0.7391304347826089,0.7777777777777778,0.6363636363636364,0.7000000000000001
en/p19/d2243,GREW,Tom's my cousin.,"time.n.08   EQU now
female.n.02 Name Tom
cousin.n.01 Time -2 Theme -1",,0.9130434782608695,0.6774193548387096,0.7777777777777777,0.9,0.6666666666666666,0.7659574468085106
en/p19/d2438,GREW,I'm not wearing socks.,"NEGATION    -1
time.n.08   EQU now
person.n.01 EQU speaker
wear.v.01   Time -2 Agent -1 Theme +1
sock.n.01",,0.967741935483871,0.967741935483871,0.967741935483871,0.9629629629629629,0.9629629629629629,0.9629629629629629
